"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"718011679133446144","","","2016-04-07 09:44:58 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @kogakun_koga: ゴォーーーッ、コーガくんです★　工学院大学の入試サイトに今年のオープンキャンパスの日付が公開されました！　オープンキャンパスに参加して大学の情報をゲットしよう！こちらから→https://t.co/GdaxFrBzbV","717538760250920960","1263650167","2016-04-06 02:25:46 +0000","http://www.kogakuin.ac.jp/admissions/event/oc/,http://www.kogakuin.ac.jp/admissions/event/oc/"
"717528480091492352","","","2016-04-06 01:44:55 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","だから、デブは嫌い。","","","",""
"717526910444515329","","","2016-04-06 01:38:41 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","本を読みにカフェへ","","","",""
"717175060889346048","","","2016-04-05 02:20:33 +0000","<a href=""http://www2.filewo.net/"" rel=""nofollow"">Twit_Side</a>","僕の隣の人が、
'java""と'c++'できたらいいや
って言ってる。
天才だなぁ〜","","","",""
"715147951996178432","","","2016-03-30 12:05:33 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","codeIQからメール来たけど。
あんまりPython対応してないからやめることに。。","","","",""
"714621697077325824","","","2016-03-29 01:14:24 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MIB
MIB2
MIB3
見る。","","","",""
"713521766908317696","","","2016-03-26 00:23:40 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","そろそろ羽田向かうか。","","","",""
"710319706834534401","","","2016-03-17 04:19:49 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","大阪高専と奈良高専に立ち寄ろうか検討中。。","","","",""
"710129082797727744","","","2016-03-16 15:42:21 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","もっと cascade やってみるか。","","","",""
"707925131465596928","","","2016-03-10 13:44:38 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","自分なりに、なぜ、都会で子育てを選んだのかを考えると、やはり、地方と都会の格差が大きく広がり続けていることが一原因ではないだろうか。
待機児童などを減らすには、保育園を増やせばいいという、簡単なことだけでなく、他の方向からのアプローチをすることが、大切だと思った。","","","",""
"707924307658182656","","","2016-03-10 13:41:22 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","このような世の中で、都会で子育てをする事を決めた。ということを、待機児童の親たちは、もう一度考えなければならないと思う。なぜ、リスクを考えてまで都会で子育てをしようと思ったのか。リスクの考えが甘いのではないだろうか。安易に国が悪いとは言い切ることはできないのではないだろうか。","","","",""
"707923464754073600","","","2016-03-10 13:38:01 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","特に都心で待機児童が多いのは分かる。が、待機児童が多いのが分かってて、つまり、自分が待機児童対象になる可能性があることが分かってて、都心で育児をすると決めて出産をしたのではないだろうか。実際、地方ではそれほど待機児童は多くはない。むしろ、受け入れを募集しているところもある。","","","",""
"705949771005980672","","","2016-03-05 02:55:15 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","成績がλとか発想が天才。

さすがエースは違う。","","","",""
"705271910360227843","","","2016-03-03 06:01:41 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ようやく、2週間だけ春休み的なものに入れる。","","","",""
"703196299626045440","","","2016-02-26 12:33:57 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","いいファンドには投資する。
委員会も同じ。","","","",""
"701003460133564416","","","2016-02-20 11:20:23 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","広島駅。
エヴァンゲリオン新幹線。
派手。 https://t.co/ULDfwhVxT1","","","","http://twitter.com/atkdmw/status/701003460133564416/photo/1"
"698050790418612224","","","2016-02-12 07:47:32 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","飛行機乗るたびに思うこと。","","","",""
"698050702212370433","","","2016-02-12 07:47:11 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","航空機後方優先の意味がわかってない人が多いね。
暗黙の、窓側優先もわからない人が多い。","","","",""
"698017224582262784","","","2016-02-12 05:34:09 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","そろそろ羽田向かいますか。","","","",""
"697600912181702657","","","2016-02-11 01:59:52 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rox","","","",""
"696866506420854784","","","2016-02-09 01:21:36 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","彼のような3Bはきっと駄目だろう。","","","",""
"696866392088272896","","","2016-02-09 01:21:09 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","B3「モバコンなんか過去問やれば余裕。過去問も余裕。誰でもできる。」
B2「へー」
10分後。
B3「モバコンの、過去問の3番分かる？？」","","","",""
"696696049868500993","","","2016-02-08 14:04:16 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","閉塞症になった。
つら、","","","",""
"696666692508712960","","","2016-02-08 12:07:37 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","成田国際空港。
爆買い勢が鬱陶しい。。
京成ユーザーなら分かる、
スカイライナーで帰ることにした。。。","","","",""
"696321820832587777","","","2016-02-07 13:17:13 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","復活。
飛行機で登場。","","","",""
"692616528303255552","","","2016-01-28 07:53:43 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DELTA航空、UNITED航空は結構好き。 https://t.co/Zf8I5mlZ3c","","","","http://twitter.com/atkdmw/status/692616528303255552/photo/1"
"692566137842876416","","","2016-01-28 04:33:29 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","At Narita International Airport","","","",""
"692557894995316737","","","2016-01-28 04:00:43 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","柳と小山と米島を探しに……","","","",""
"692557845045338112","","","2016-01-28 04:00:32 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","https://t.co/ZZu4WqWal7","","","","http://twitter.com/atkdmw/status/692557845045338112/photo/1"
"692526210174337024","","","2016-01-28 01:54:49 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","準備してねぇ。","","","",""
"692360061033791489","692355224938373120","1970738630","2016-01-27 14:54:36 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@nakamurubasu もしかして、みかん食べたんじゃない？？","","","",""
"692359701896437761","","","2016-01-27 14:53:11 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","後ろのおばさんたちうるさい。","","","",""
"692203640883408900","","","2016-01-27 04:33:03 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","今春の目標。
ラムダ、ゼルダ、シグマ、デルタ、イオタ、アルファ、ベータ、ガンマ、イプシロン、ネアンデルタール人、中村くん、
のどれかに絞る。","","","",""
"692199140462346241","692165439380688896","175375143","2016-01-27 04:15:10 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ken19tennis ほじって潰す","","","",""
"692197578994237441","","","2016-01-27 04:08:57 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","今日の広報のために、明日の飛行機をずらした。(忘れててそのままだった)","","","",""
"692137285870096385","","","2016-01-27 00:09:22 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","資料整理してて、論理回路を解きまくった裏紙100枚くらいを発見。
去年、どれだけ自分ができないのを克服しようとしたかが分かる。
今では、お陰さまでだけど。。","","","",""
"691975048911986689","","","2016-01-26 13:24:42 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ちかっぱぶち良いのり。","","","",""
"691974880019898369","","","2016-01-26 13:24:02 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","悪のりじゃなくて良いのり。。","","","",""
"691900894615605248","","","2016-01-26 08:30:02 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","調子に乗って、買ってしまった","","","",""
"691879381749383169","","","2016-01-26 07:04:33 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","これから。
これから。。","","","",""
"691771832865812480","","","2016-01-25 23:57:12 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","みんなMATLabやってる。","","","",""
"691756432992178176","","","2016-01-25 22:56:00 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","京成がんばれ","","","",""
"691594462213095424","691547694678958080","1481025810","2016-01-25 12:12:23 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ANA_travel_info タイムラプス","","","",""
"691241861122383872","","","2016-01-24 12:51:17 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","喉痛い","","","",""
"691174229434208256","","","2016-01-24 08:22:32 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","凍傷したら、テスト受けるのやめよう。","","","",""
"691170737046970368","","","2016-01-24 08:08:39 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","寒いよ","","","",""
"690847873055850496","","","2016-01-23 10:45:42 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ust","","","",""
"690501088890368000","","","2016-01-22 11:47:43 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","データ構造とアルゴリズム
なかなか悪かったらしいよ。
一年生どんまい。","","","",""
"690484031142518784","","","2016-01-22 10:39:56 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","久しぶりに、4年生に教えた。。","","","",""
"690319824023519232","","","2016-01-21 23:47:26 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","今日のGoogle面白い","","","",""
"689466964620619776","","","2016-01-19 15:18:28 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","海外住むなら バンクーバー","","","",""
"689129623427223553","","","2016-01-18 16:58:00 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MATLab ようやく終わった。","","","",""
"689049805901803522","","","2016-01-18 11:40:50 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","タウシュベツ川橋梁
わりときれい。","","","",""
"688914516990558208","","","2016-01-18 02:43:14 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","受験生はセンター試験の日と被らなくて本当に良かったね。","","","",""
"688886309427884032","","","2016-01-18 00:51:09 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","めっちゃコート濡れた、。
悲しい","","","",""
"688873265893228544","","","2016-01-17 23:59:19 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","京成は優秀","","","",""
"688872998804176896","688871744002600960","1970738630","2016-01-17 23:58:16 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@nakamurubasu 優秀","","","",""
